Id,region_code,region_name,TauxGrippe,week_year,date,saison,tminsol,nbas,n,td,ff,t,u,vv,TauxGrippe_lag1,TauxGrippe_lag2,TauxGrippe_lag3,TauxGrippe_lag4,TauxGrippe_ma4,TauxGrippe_ma8
12187,11,ILE-DE-FRANCE,228,200611,2006-03-13,Printemps,270.15,2.0,32.81818181818182,269.775,4.385714285714285,276.46785714285716,62.285714285714285,12790.90909090909,314.0,520.0,351.0,208.0,353.25,315.375
12165,11,ILE-DE-FRANCE,208,200612,2006-03-20,Printemps,278.2928571428571,6.490196078431373,89.61538461538461,279.34230769230766,4.486538461538461,281.625,85.82692307692308,10423.076923076924,228.0,314.0,520.0,351.0,317.5,323.25
12143,11,ILE-DE-FRANCE,167,200613,2006-03-27,Printemps,281.8642857142857,4.916666666666667,72.21153846153847,281.1821428571429,6.144642857142856,285.19642857142856,77.66071428571429,22440.0,208.0,228.0,314.0,520.0,229.25,301.0
12121,11,ILE-DE-FRANCE,28,200614,2006-04-03,Printemps,272.8642857142857,2.7948717948717947,43.84615384615385,273.2089285714286,3.944642857142857,280.9267857142857,60.857142857142854,22404.80769230769,167.0,208.0,228.0,314.0,157.75,253.0
12099,11,ILE-DE-FRANCE,3,200615,2006-04-10,Printemps,278.2928571428571,4.596153846153846,74.72727272727273,277.87857142857143,4.551785714285715,283.2642857142857,70.875,21509.090909090908,28.0,167.0,208.0,228.0,101.5,227.375
12077,11,ILE-DE-FRANCE,2,200616,2006-04-17,Printemps,276.31666666666666,3.1875,55.56603773584906,278.74444444444447,2.537037037037037,285.5833333333333,65.33333333333333,21792.45283018868,3.0,28.0,167.0,208.0,50.0,183.75
12055,11,ILE-DE-FRANCE,15,200617,2006-04-24,Printemps,277.8642857142857,3.9607843137254903,57.25,279.71964285714284,3.594642857142857,284.94642857142856,72.375,17308.928571428572,2.0,3.0,28.0,167.0,12.0,120.625
12033,11,ILE-DE-FRANCE,25,200618,2006-05-01,Printemps,280.43571428571425,3.240740740740741,72.14285714285714,283.66785714285714,2.725,288.7857142857143,73.80357142857143,17116.071428571428,15.0,2.0,3.0,28.0,11.25,84.5
12011,11,ILE-DE-FRANCE,0,200619,2006-05-08,Printemps,280.8642857142857,3.653061224489796,64.64285714285714,282.8875,2.9499999999999997,286.9875,78.625,15596.363636363636,25.0,15.0,2.0,3.0,10.5,56.0
11989,11,ILE-DE-FRANCE,10,200620,2006-05-15,Printemps,283.72142857142853,3.703703703703704,73.88888888888889,284.85,5.785454545454545,289.29727272727274,76.27272727272727,21629.62962962963,0.0,25.0,15.0,2.0,12.5,31.25
11967,11,ILE-DE-FRANCE,2,200621,2006-05-22,Printemps,282.8642857142857,5.4,77.18181818181819,283.4482142857143,6.135714285714285,288.0767857142857,75.10714285714286,22436.363636363636,10.0,0.0,25.0,15.0,9.25,10.625
11945,11,ILE-DE-FRANCE,3,200622,2006-05-29,Printemps,278.57857142857137,4.074074074074074,64.10714285714286,279.69107142857143,3.2035714285714287,285.2982142857143,70.41071428571429,20053.571428571428,2.0,10.0,0.0,25.0,3.75,7.5
11923,11,ILE-DE-FRANCE,9,200623,2006-06-05,Ete,281.57857142857137,0.8333333333333334,32.589285714285715,282.56071428571425,3.15,292.5125,55.339285714285715,24607.14285714286,3.0,2.0,10.0,0.0,6.0,8.25
11901,11,ILE-DE-FRANCE,0,200624,2006-06-12,Ete,285.15,2.3333333333333335,46.42857142857143,286.7785714285714,3.3857142857142857,294.7642857142857,63.357142857142854,19991.071428571428,9.0,3.0,2.0,10.0,3.5,8.0
11879,11,ILE-DE-FRANCE,0,200625,2006-06-19,Ete,284.72142857142853,3.5660377358490565,70.66037735849056,285.38214285714287,3.492857142857143,291.98214285714283,67.78571428571429,19981.132075471694,0.0,9.0,3.0,2.0,3.0,6.125
11857,11,ILE-DE-FRANCE,0,200626,2006-06-26,Ete,287.2928571428571,3.116279069767442,37.870370370370374,286.6660714285714,3.5267857142857144,295.03214285714284,62.767857142857146,17842.59259259259,0.0,0.0,9.0,3.0,2.25,3.0
11835,11,ILE-DE-FRANCE,0,200627,2006-07-03,Ete,288.0071428571428,3.2884615384615383,66.48148148148148,288.57142857142856,3.1660714285714286,295.7625,66.14285714285714,21555.555555555555,0.0,0.0,0.0,9.0,0.0,3.0
11813,11,ILE-DE-FRANCE,0,200628,2006-07-10,Ete,287.8642857142857,1.5294117647058822,26.11111111111111,286.47857142857146,4.644642857142857,296.4767857142857,56.375,22851.85185185185,0.0,0.0,0.0,0.0,0.0,1.75
11791,11,ILE-DE-FRANCE,0,200629,2006-07-17,Ete,288.2928571428571,2.5526315789473686,39.732142857142854,288.19107142857143,3.041071428571428,299.575,54.035714285714285,21107.14285714286,0.0,0.0,0.0,0.0,0.0,1.5
11769,11,ILE-DE-FRANCE,0,200630,2006-07-24,Ete,290.15,2.3846153846153846,53.36363636363637,289.37321428571425,3.1660714285714286,297.9589285714286,62.767857142857146,20454.545454545456,0.0,0.0,0.0,0.0,0.0,1.125
11747,11,ILE-DE-FRANCE,0,200631,2006-07-31,Ete,286.0071428571428,4.169811320754717,66.51785714285714,286.1875,4.742857142857143,291.93035714285713,71.17857142857143,23937.5,0.0,0.0,0.0,0.0,0.0,0.0
11725,11,ILE-DE-FRANCE,0,200632,2006-08-07,Ete,284.72142857142853,5.0181818181818185,76.69642857142857,285.5375,4.4696428571428575,290.05892857142857,76.23214285714286,19750.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,11,ILE-DE-FRANCE,0,200633,2006-08-14,Ete,277.72142857142853,4.30188679245283,72.54545454545455,286.9785714285714,3.5517857142857143,290.78214285714284,79.5,20148.14814814815,0.0,0.0,0.0,0.0,0.0,0.0
11681,11,ILE-DE-FRANCE,2,200634,2006-08-21,Ete,283.0071428571428,4.185185185185185,62.142857142857146,285.68571428571425,3.498214285714286,290.07142857142856,77.05357142857143,21017.85714285714,0.0,0.0,0.0,0.0,0.5,0.25
11659,11,ILE-DE-FRANCE,2,200635,2006-08-28,Ete,284.0071428571428,3.9166666666666665,63.113207547169814,285.6390909090909,3.656363636363636,290.7009090909091,74.50909090909092,24500.0,2.0,0.0,0.0,0.0,1.0,0.5
11637,11,ILE-DE-FRANCE,0,200636,2006-09-04,Automne,285.2928571428571,1.934782608695652,40.833333333333336,286.92857142857144,3.1589285714285715,292.80357142857144,71.39285714285714,21518.51851851852,2.0,2.0,0.0,0.0,1.0,0.5
11615,11,ILE-DE-FRANCE,0,200637,2006-09-11,Automne,285.72142857142853,2.849056603773585,66.51785714285714,288.125,2.5160714285714287,293.1125,76.16071428571429,16085.714285714286,0.0,2.0,2.0,0.0,1.0,0.5
11593,11,ILE-DE-FRANCE,3,200638,2006-09-18,Automne,284.15,3.130434782608696,58.83636363636363,286.8803571428571,2.558928571428571,290.7125,80.05357142857143,19916.363636363636,0.0,0.0,2.0,2.0,1.25,0.875
11571,11,ILE-DE-FRANCE,9,200639,2006-09-25,Automne,283.57857142857137,3.418181818181818,64.28571428571429,286.25178571428575,3.1142857142857143,289.8410714285714,80.73214285714286,20125.0,3.0,0.0,0.0,2.0,3.0,2.0
11549,11,ILE-DE-FRANCE,15,200640,2006-10-02,Automne,281.72142857142853,3.0185185185185186,69.91071428571429,283.63392857142856,3.855357142857143,286.3589285714286,84.58928571428571,20490.909090909092,9.0,3.0,0.0,0.0,6.75,3.875
11527,11,ILE-DE-FRANCE,18,200641,2006-10-09,Automne,282.15,4.375,69.85185185185185,285.5354545454545,2.84,288.2609090909091,84.38181818181818,13233.333333333334,15.0,9.0,3.0,0.0,11.25,6.125
11505,11,ILE-DE-FRANCE,9,200642,2006-10-16,Automne,283.2928571428571,4.224489795918367,72.67857142857143,285.1517857142857,3.621428571428571,287.8,84.78571428571429,17303.571428571428,18.0,15.0,9.0,3.0,12.75,7.0
11483,11,ILE-DE-FRANCE,8,200643,2006-10-23,Automne,284.2928571428571,4.264150943396227,81.30357142857143,286.16964285714283,3.585714285714286,288.58035714285717,85.98214285714286,18282.14285714286,9.0,18.0,15.0,9.0,12.5,7.75
11461,11,ILE-DE-FRANCE,4,200644,2006-10-30,Automne,273.15,2.1944444444444446,45.69090909090909,277.7553571428571,2.4267857142857143,280.1392857142857,85.80357142857143,14221.818181818182,8.0,9.0,18.0,15.0,9.75,8.25
11439,11,ILE-DE-FRANCE,21,200645,2006-11-06,Automne,275.8642857142857,4.914893617021277,80.63636363636364,278.6517857142857,2.7232142857142856,280.6196428571429,88.01785714285714,11303.636363636364,4.0,8.0,9.0,18.0,10.5,10.875
11417,11,ILE-DE-FRANCE,14,200646,2006-11-13,Automne,280.8642857142857,4.839285714285714,77.85714285714286,282.07142857142856,4.423214285714286,284.80892857142857,83.89285714285714,18500.0,21.0,4.0,8.0,9.0,11.75,12.25
11395,11,ILE-DE-FRANCE,31,200647,2006-11-20,Automne,280.15,5.254545454545455,80.26785714285714,281.24821428571425,4.9678571428571425,283.5964285714286,85.91071428571429,19723.214285714286,14.0,21.0,4.0,8.0,17.5,15.0
11373,11,ILE-DE-FRANCE,20,200648,2006-11-27,Automne,276.43571428571425,4.8604651162790695,65.96428571428571,279.9107142857143,3.4035714285714285,281.94107142857143,87.625,14108.92857142857,31.0,14.0,21.0,4.0,21.5,15.625
11351,11,ILE-DE-FRANCE,10,200649,2006-12-04,Hiver,278.0071428571428,4.90566037735849,73.0909090909091,279.5590909090909,5.670909090909091,281.80454545454546,86.05454545454545,20309.090909090908,20.0,31.0,14.0,21.0,18.75,14.625
11329,11,ILE-DE-FRANCE,43,200650,2006-12-11,Hiver,272.81666666666666,4.531914893617022,75.2,276.45,3.5890909090909093,277.98636363636365,90.01818181818182,10920.0,10.0,20.0,31.0,14.0,26.0,18.875
11307,11,ILE-DE-FRANCE,62,200651,2006-12-18,Hiver,272.2928571428571,5.166666666666667,44.642857142857146,273.5214285714286,4.2375,276.08214285714286,83.73214285714286,12007.142857142857,43.0,10.0,20.0,31.0,33.75,25.625
11285,11,ILE-DE-FRANCE,80,200652,2006-12-25,Hiver,274.2928571428571,6.76,94.50909090909092,274.00892857142856,3.7660714285714287,276.06071428571425,86.67857142857143,8426.785714285714,62.0,43.0,10.0,20.0,48.75,35.125
11263,11,ILE-DE-FRANCE,133,200701,2007-01-01,Hiver,279.0071428571428,5.470588235294118,79.72727272727273,279.2553571428571,5.682142857142857,281.79464285714283,84.375,18285.714285714286,80.0,62.0,43.0,10.0,79.5,49.125
11241,11,ILE-DE-FRANCE,136,200702,2007-01-08,Hiver,279.57857142857137,5.38,79.0,280.6928571428571,4.989285714285714,283.05535714285713,85.51785714285714,18330.35714285714,133.0,80.0,62.0,43.0,102.75,64.375
11219,11,ILE-DE-FRANCE,196,200703,2007-01-15,Hiver,280.0071428571428,5.555555555555555,83.21428571428571,280.575,5.808928571428572,282.8964285714286,85.75,15383.92857142857,136.0,133.0,80.0,62.0,136.25,85.0
11197,11,ILE-DE-FRANCE,222,200704,2007-01-22,Hiver,270.15,4.346938775510204,70.2909090909091,271.11785714285713,4.5339285714285715,274.95,77.125,14344.642857142857,196.0,136.0,133.0,80.0,171.75,110.25
11175,11,ILE-DE-FRANCE,295,200705,2007-01-29,Hiver,276.15,5.770833333333333,70.71428571428571,277.70535714285717,3.1553571428571425,280.44107142857143,83.35714285714286,11946.42857142857,222.0,196.0,136.0,133.0,212.25,145.875
11153,11,ILE-DE-FRANCE,381,200706,2007-02-05,Hiver,274.0071428571428,5.555555555555555,82.85714285714286,276.6196428571429,4.048214285714286,279.2357142857143,83.96428571428571,13267.857142857143,295.0,222.0,196.0,136.0,273.5,188.125
11131,11,ILE-DE-FRANCE,531,200707,2007-02-12,Hiver,275.57857142857137,3.549019607843137,72.0909090909091,277.39464285714286,4.266071428571428,281.6517857142857,75.76785714285714,18839.285714285714,381.0,295.0,222.0,196.0,357.25,246.75
11109,11,ILE-DE-FRANCE,224,200708,2007-02-19,Hiver,276.8642857142857,3.941176470588235,80.25454545454545,278.90714285714284,4.071428571428571,281.6714285714286,83.46428571428571,15307.142857142857,531.0,381.0,295.0,222.0,357.75,264.75
11087,11,ILE-DE-FRANCE,199,200709,2007-02-26,Hiver,277.72142857142853,4.423076923076923,77.81818181818181,279.32142857142856,5.616071428571429,282.725,80.33928571428571,19460.714285714286,224.0,531.0,381.0,295.0,333.75,273.0
11065,11,ILE-DE-FRANCE,62,200710,2007-03-05,Printemps,272.35,3.020408163265306,54.910714285714285,277.2,4.3428571428571425,281.7125,75.17857142857143,19758.928571428572,199.0,224.0,531.0,381.0,254.0,263.75
11043,11,ILE-DE-FRANCE,45,200711,2007-03-12,Printemps,273.0071428571428,3.6666666666666665,37.03703703703704,276.9045454545454,3.270909090909091,281.6645454545454,74.18181818181819,13038.181818181818,62.0,199.0,224.0,531.0,132.5,244.875
11021,11,ILE-DE-FRANCE,44,200712,2007-03-19,Printemps,273.8642857142857,5.178571428571429,78.83928571428571,274.0625,5.278571428571428,277.91964285714283,77.08928571428571,15705.357142857143,45.0,62.0,199.0,224.0,87.5,222.625
10999,11,ILE-DE-FRANCE,27,200713,2007-03-26,Printemps,273.0071428571428,3.422222222222222,54.09090909090909,277.2017857142857,2.525,281.3803571428571,76.98214285714286,12330.357142857143,44.0,45.0,62.0,199.0,44.5,189.125
10977,11,ILE-DE-FRANCE,15,200714,2007-04-02,Printemps,275.72142857142853,0.926829268292683,27.727272727272727,276.31071428571425,5.375,283.7839285714286,61.857142857142854,17125.0,27.0,44.0,45.0,62.0,32.75,143.375
10955,11,ILE-DE-FRANCE,2,200715,2007-04-09,Printemps,277.43571428571425,1.5588235294117647,31.38888888888889,281.7089285714286,2.380357142857143,289.12857142857143,64.125,14580.357142857143,15.0,27.0,44.0,45.0,22.0,77.25
10933,11,ILE-DE-FRANCE,6,200716,2007-04-16,Printemps,278.0071428571428,0.1935483870967742,21.944444444444443,278.8517857142857,3.691071428571429,288.0214285714286,56.767857142857146,18839.285714285714,2.0,15.0,27.0,44.0,12.5,50.0
10911,11,ILE-DE-FRANCE,7,200717,2007-04-23,Printemps,281.43571428571425,2.111111111111111,57.90909090909091,284.14464285714286,2.4089285714285715,292.34285714285716,62.107142857142854,19000.0,6.0,2.0,15.0,27.0,7.5,26.0
10889,11,ILE-DE-FRANCE,4,200718,2007-04-30,Printemps,280.15,2.239130434782609,40.57692307692308,280.6627272727273,4.292727272727273,288.39363636363635,63.03636363636364,17058.18181818182,7.0,6.0,2.0,15.0,4.75,18.75
10867,11,ILE-DE-FRANCE,11,200719,2007-05-07,Printemps,283.8642857142857,4.490909090909091,84.0,283.5785714285714,6.264285714285714,289.0267857142857,71.66071428571429,21767.85714285714,4.0,7.0,6.0,2.0,7.0,14.5
10845,11,ILE-DE-FRANCE,4,200720,2007-05-14,Printemps,283.8642857142857,6.019230769230769,87.63636363636364,283.8954545454545,4.68,287.8427272727273,78.47272727272727,18536.363636363636,11.0,4.0,7.0,6.0,6.5,9.5
10823,11,ILE-DE-FRANCE,3,200721,2007-05-21,Printemps,283.8642857142857,4.0,64.82142857142857,286.15,3.5875,290.53035714285716,77.16071428571429,14483.92857142857,4.0,11.0,4.0,7.0,5.5,6.5
10801,11,ILE-DE-FRANCE,9,200722,2007-05-28,Printemps,280.2928571428571,5.065217391304348,61.05769230769231,282.7732142857143,3.876785714285714,287.30357142857144,76.32142857142857,18607.14285714286,3.0,4.0,11.0,4.0,6.75,5.75
10779,11,ILE-DE-FRANCE,4,200723,2007-06-04,Ete,287.8642857142857,3.979591836734694,63.30357142857143,288.11785714285713,4.183928571428571,292.8696428571429,75.375,11285.714285714286,9.0,3.0,4.0,11.0,5.0,6.0
10757,11,ILE-DE-FRANCE,3,200724,2007-06-11,Ete,284.57857142857137,4.0,70.27272727272727,287.2035714285714,3.4660714285714285,291.3892857142857,78.375,14823.214285714286,4.0,9.0,3.0,4.0,4.75,5.625
10735,11,ILE-DE-FRANCE,1,200725,2007-06-18,Ete,285.72142857142853,3.890909090909091,77.58928571428571,286.10535714285714,4.080357142857143,291.87857142857143,71.48214285714286,21053.571428571428,3.0,4.0,9.0,3.0,4.25,4.875
10713,11,ILE-DE-FRANCE,0,200726,2007-06-25,Ete,285.15,5.785714285714286,87.32142857142857,284.4267857142857,5.257142857142857,289.45714285714286,73.41071428571429,21375.0,1.0,3.0,4.0,9.0,2.0,4.375
10691,11,ILE-DE-FRANCE,5,200727,2007-07-02,Ete,284.8642857142857,4.8076923076923075,83.20754716981132,284.1589285714286,5.033928571428571,289.6142857142857,71.83928571428571,21089.285714285714,0.0,1.0,3.0,4.0,2.25,3.625
10669,11,ILE-DE-FRANCE,4,200728,2007-07-09,Ete,284.43571428571425,3.480769230769231,59.55357142857143,286.4,3.433928571428571,291.9125,73.0,21500.0,5.0,0.0,1.0,3.0,2.5,3.625
10647,11,ILE-DE-FRANCE,10,200729,2007-07-16,Ete,285.43571428571425,3.3703703703703702,58.09090909090909,285.2964285714286,3.764285714285714,292.56607142857143,65.33928571428571,22142.85714285714,4.0,5.0,0.0,1.0,4.75,4.5
10625,11,ILE-DE-FRANCE,5,200730,2007-07-23,Ete,285.43571428571425,4.547169811320755,72.81818181818181,286.54285714285714,4.794642857142857,291.50357142857143,74.375,21419.64285714286,10.0,4.0,5.0,0.0,6.0,4.0
10603,11,ILE-DE-FRANCE,2,200731,2007-07-30,Ete,281.2928571428571,1.95,36.94444444444444,283.7553571428571,2.792857142857143,292.3857142857143,61.07142857142857,22767.85714285714,5.0,10.0,4.0,5.0,5.25,3.75
10581,11,ILE-DE-FRANCE,0,200732,2007-08-06,Ete,284.8642857142857,5.4,81.57407407407408,286.3809090909091,3.069090909090909,289.9136363636364,80.54545454545455,15718.181818181818,2.0,5.0,10.0,4.0,4.25,3.375
10559,11,ILE-DE-FRANCE,11,200733,2007-08-13,Ete,284.0071428571428,4.375,75.80357142857143,285.74821428571425,4.482142857142857,290.33035714285717,76.17857142857143,21767.85714285714,0.0,2.0,5.0,10.0,4.5,4.625
10537,11,ILE-DE-FRANCE,11,200734,2007-08-20,Ete,285.8642857142857,4.865384615384615,71.16071428571429,287.53035714285716,2.8839285714285716,290.4535714285714,84.05357142857143,12723.214285714286,11.0,0.0,2.0,5.0,6.0,6.0
10515,11,ILE-DE-FRANCE,2,200735,2007-08-27,Ete,284.57857142857137,3.941176470588235,63.86792452830189,284.24636363636364,4.2309090909090905,290.0772727272727,70.2,19872.727272727272,11.0,11.0,0.0,2.0,6.0,5.625
10493,11,ILE-DE-FRANCE,1,200736,2007-09-03,Automne,283.2928571428571,4.269230769230769,59.732142857142854,284.0267857142857,4.078571428571428,289.48214285714283,71.67857142857143,18973.214285714286,2.0,11.0,11.0,0.0,6.25,5.25
10471,11,ILE-DE-FRANCE,0,200737,2007-09-10,Automne,280.15,2.452380952380953,30.727272727272727,283.3642857142857,2.9607142857142854,289.0767857142857,71.16071428571429,20392.85714285714,1.0,2.0,11.0,11.0,3.5,4.0
10449,11,ILE-DE-FRANCE,4,200738,2007-09-17,Automne,278.72142857142853,2.7254901960784315,57.35849056603774,281.8482142857143,2.617857142857143,286.85714285714283,74.0,20339.285714285714,0.0,1.0,2.0,11.0,1.75,3.875
10427,11,ILE-DE-FRANCE,13,200739,2007-09-24,Automne,280.57857142857137,4.903846153846154,71.20370370370371,282.11607142857144,4.041071428571429,285.5678571428571,80.5,19321.428571428572,4.0,0.0,1.0,2.0,4.5,5.25
10405,11,ILE-DE-FRANCE,20,200740,2007-10-01,Automne,283.15,4.823529411764706,54.58181818181818,285.98214285714283,2.539285714285714,288.5357142857143,85.44642857142857,12325.0,13.0,4.0,0.0,1.0,9.25,7.75
10383,11,ILE-DE-FRANCE,24,200741,2007-10-08,Automne,279.15,4.261904761904762,55.63636363636363,282.94107142857143,2.7089285714285714,285.8,83.66071428571429,9110.714285714286,20.0,13.0,4.0,0.0,15.25,9.375
10361,11,ILE-DE-FRANCE,15,200742,2007-10-15,Automne,276.15,3.3157894736842106,33.81818181818182,279.1017857142857,3.126785714285714,283.0910714285714,77.85714285714286,17464.285714285714,24.0,20.0,13.0,4.0,18.0,9.875
10339,11,ILE-DE-FRANCE,23,200743,2007-10-22,Automne,276.57857142857137,5.51063829787234,69.55357142857143,276.8071428571429,3.6142857142857143,280.94464285714287,75.69642857142857,12803.57142857143,15.0,24.0,20.0,13.0,20.5,12.5
10317,11,ILE-DE-FRANCE,24,200744,2007-10-29,Automne,278.2928571428571,5.9411764705882355,73.92857142857143,280.4053571428571,3.3982142857142854,283.2125,83.41071428571429,13430.357142857143,23.0,15.0,24.0,20.0,21.5,15.375
10295,11,ILE-DE-FRANCE,15,200745,2007-11-05,Automne,276.15,5.0588235294117645,64.62962962962963,278.275,4.726785714285714,282.00714285714287,78.35714285714286,18214.285714285714,24.0,23.0,15.0,24.0,19.25,17.25
10273,11,ILE-DE-FRANCE,23,200746,2007-11-12,Automne,268.8642857142857,3.297297297297298,40.654545454545456,272.46964285714284,3.5839285714285714,275.95535714285717,78.66071428571429,16633.928571428572,15.0,24.0,23.0,15.0,21.25,19.625
10251,11,ILE-DE-FRANCE,31,200747,2007-11-19,Automne,275.2928571428571,4.645833333333333,69.25925925925925,278.3190909090909,3.649090909090909,280.48818181818183,86.50909090909092,15920.0,23.0,15.0,24.0,23.0,23.25,21.875
10229,11,ILE-DE-FRANCE,102,200748,2007-11-26,Automne,273.15,4.979166666666667,68.6,276.8190909090909,3.94,278.8772727272727,87.30909090909091,12207.272727272728,31.0,23.0,15.0,24.0,42.75,32.125
10207,11,ILE-DE-FRANCE,27,200749,2007-12-03,Hiver,279.8642857142857,4.833333333333333,75.55555555555556,280.05727272727273,6.047272727272727,282.3372727272727,85.94545454545455,15763.636363636364,102.0,31.0,23.0,15.0,45.75,32.5
10185,11,ILE-DE-FRANCE,45,200750,2007-12-10,Hiver,272.0071428571428,5.052631578947368,46.60377358490566,273.0590909090909,4.754545454545455,275.6481818181818,83.2909090909091,14827.272727272728,27.0,102.0,31.0,23.0,51.25,36.25
10163,11,ILE-DE-FRANCE,103,200751,2007-12-17,Hiver,265.0071428571428,1.5625,26.09090909090909,268.85535714285714,2.205357142857143,271.87678571428575,79.69642857142857,8458.92857142857,45.0,27.0,102.0,31.0,69.25,46.25
10141,11,ILE-DE-FRANCE,74,200752,2007-12-24,Hiver,272.72142857142853,5.680851063829787,77.76785714285714,275.4,3.105357142857143,276.7964285714286,90.69642857142856,8171.428571428572,103.0,45.0,27.0,102.0,62.25,52.5
